
01/19/2015,"[u'ASUS GTXTITANZ-12GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.829,00"
01/19/2015,"[u'ASUS POSEIDON-GTX980-P-4GD5, grafische kaart DVI-I, HDMI, 3x DisplayPort, SLI']","719,00"
01/19/2015,"[u'ASUS ROG POSEIDON-GTX770-P-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLl']","319,00"
01/19/2015,"[u'ASUS STRIKER GTX760-P-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","309,00"
01/19/2015,"[u'ASUS STRIX-GTX750TI-OC-2GD5, grafische kaart DVI, HDMI, DisplayPort, Retail']","189,90"
01/19/2015,"[u'ASUS STRIX-GTX970-DC2OC-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","359,90"
01/19/2015,"[u'ASUS STRIX-GTX980-DC2OC-4GD5, grafische kaart DVI-I, HDMI, 3x DisplayPort, SLI, Retail']","569,00"
01/19/2015,"[u'EVGA GeForce GTX 750 (01G-P4-2751-KR), grafische kaart DVI-I, HDMI, DisplayPort']","117,90"
01/19/2015,"[u'EVGA GeForce GTX 750 FTW w/ ACX Cooler (02G-P4-2758-KR), grafische kaart DVI-I, HDMI, DisplayPort']","144,90"
01/19/2015,"[u'EVGA GeForce GTX 750 Ti (02G-P4-3751-KR), grafische kaart DVI-I, HDMI, DisplayPort']","164,90"
01/19/2015,"[u'EVGA GeForce GTX 750 Ti FTW (02G-P4-3757-KR), grafische kaart DVI-I, HDMI, DisplayPort']","154,90"
01/19/2015,"[u'EVGA GeForce GTX 750 Ti SC (02G-P4-3753-KR), grafische kaart DVI-I, HDMI, DisplayPort']","179,90"
01/19/2015,"[u'EVGA GeForce GTX 760 Dual SC w/ ACX Cooler, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","209,90"
01/19/2015,"[u'EVGA GeForce GTX 760 SC w/ ACX Cooler (02G-P4-2765-KR), grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","199,90"
01/19/2015,"[u'EVGA GeForce GTX 760 SC w/ ACX Cooler (04G-P4-2768-KR), grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","269,00"
01/19/2015,"[u'EVGA GeForce GTX 970 FTW ACX 2.0, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","399,00"
01/19/2015,"[u'EVGA GeForce GTX 970 Superclocked ACX 2.0, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","369,00"
01/19/2015,"[u'EVGA GeForce GTX 980 Classified ACX 2.0 (04G-P4-2988), grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","769,00"
01/19/2015,"[u'EVGA GeForce GTX 980 Hydro Copper (04G-P4-2989-KR), grafische kaart DVI-I, HDMI, 3x DisplayPort, SLI, Retail']","839,00"
01/19/2015,"[u'EVGA GeForce GTX 980 Superclocked ACX 2.0 (04G-P4-2983), grafische kaart DVI, HDMI, 3x DisplayPort, SLI, Retail']","599,00"
01/19/2015,"[u'EVGA GeForce GTX TITAN BLACK (06G-P4-3790), grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","1.079,00"
01/19/2015,"[u'EVGA GeForce GTX TITAN BLACK SuperClocked (06G-P4-3791), grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.129,00"
01/19/2015,"[u'EVGA GeForce GTX TITAN Z (12G-P4-3990-KR), grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.779,00"
01/19/2015,"[u'GIGABYTE GeForce GTX750Ti Black Edition, grafische kaart 2x DVI, 2x HDMI, GV-N75TWF2BK-2GI, Retail']","167,90"
01/19/2015,"[u'GIGABYTE GV-N660OC-3GD, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","199,90"
01/19/2015,"[u'GIGABYTE GV-N730D5-2GI, grafische kaart VGA, DVI, HDMI']","68,90"
01/19/2015,"[u'GIGABYTE GV-N740D3-2GI, grafische kaart VGA, 2x DVI, HDMI, Retail']","89,90"
01/19/2015,"[u'GIGABYTE GV-N740D5OC-2GI, grafische kaart VGA, 2x DVI, HDMI, Retail']","109,90"
01/19/2015,"[u'GIGABYTE GV-N750OC-1GI, grafische kaart 2x DVI, 2x HDMI']","114,90"
01/19/2015,"[u'GIGABYTE GV-N750OC-2GI, grafische kaart 2x DVI, 2x HDMI']","127,90"
01/19/2015,"[u'GIGABYTE GV-N750OC-2GL, grafische kaart DVI-I, 2x HDMI, DisplayPort, Low Profile, Retail']","119,90"
01/19/2015,"[u'GIGABYTE GV-N75TOC-2GI, grafische kaart 2x DVI, 2x HDMI']","154,90"
01/19/2015,"[u'GIGABYTE GV-N75TOC-2GL, grafische kaart DVI-I, 2x HDMI, DisplayPort, Low Profile, Retail']","149,90"
01/19/2015,"[u'GIGABYTE GV-N760OC-2GD (rev. 2.0), grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Lite Retail']","199,90"
01/19/2015,"[u'GIGABYTE GV-N760WF2OC-2GD, grafische kaart DisplayPort, HDMI, 2x DVI, Retail']","189,90"
01/19/2015,"[u'GIGABYTE GV-N780OC-3GD, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","294,00"
01/19/2015,"[u'GIGABYTE GV-N970G1 GAMING-4GD, grafische kaart Retail']","384,00"
01/19/2015,"[u'GIGABYTE GV-N970IXOC-4GD, grafische kaart 2x DVI, HDMI, 3x DisplayPort, SLI']","369,00"
01/19/2015,"[u'GIGABYTE GV-N970WF3OC-4GD, grafische kaart 2x DVI, HDMI, 3x DisplayPort, SLI, Retail']","364,00"
01/19/2015,"[u'GIGABYTE GV-N980G1 GAMING-4GD, grafische kaart 2x DVI, HDMI, 3x DisplayPort, SLI']","639,00"
01/19/2015,"[u'GIGABYTE GV-N980WF3OC-4GD, grafische kaart 2x DVI, HDMI, 3x DisplayPort, SLI, Retail']","579,00"
01/19/2015,"[u'GIGABYTE GV-NTITANBLKD5-6GD-B, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.099,00"
01/19/2015,"[u'GIGABYTE GV-NTITANBLKGHZ-6GD-B, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.149,00"
01/19/2015,"[u'GIGABYTE GV-NTITANZD5-12GD-B, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.579,00"
01/19/2015,"[u'MSI GTX 970 4GD5 OC, grafische kaart DVI, HDMI, 3x DisplayPort, SLI, Retail']","384,00"
01/19/2015,"[u'MSI GTX 970 4GD5T OC, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","374,00"
01/19/2015,"[u'MSI GTX 970 Gaming 4G, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","384,00"
01/19/2015,"[u'MSI GTX 980 4GD5 OCV1, grafische kaart DVI, HDMI, 3x DisplayPort, SLI, Retail']","599,00"
01/19/2015,"[u'MSI GTX 980 Gaming 4G, grafische kaart DVI, HDMI, 3x DisplayPort, SLI, Retail']","589,00"
01/19/2015,"[u'MSI N210-MD1GD3H/LP, grafische kaart VGA, DVI-I, HDMI, Low-Profile, Retail']","25,99"
01/19/2015,"[u'MSI N610-1GD3H/LPV1, grafische kaart VGA, DVI-I, HDMI']","37,49"
01/19/2015,"[u'MSI N610-2GD3H/LPL, grafische kaart VGA, DVI-I, HDMI']","53,90"
01/19/2015,"[u'MSI N650Ti-2GD5/OC, grafische kaart VGA, DVI, HDMI, Retail']","112,90"
01/19/2015,"[u'MSI N720-1GD3HLP, grafische kaart VGA, DVI, HDMI, Low Profile, Retail']","47,99"
01/19/2015,"[u'MSI N720-2GD3HLP, grafische kaart VGA, DVI, HDMI, Low Profile, Retail']","57,90"
01/19/2015,"[u'MSI N730-2GD3V1, grafische kaart VGA, DVI-I, HDMI, Retail']","73,90"
01/19/2015,"[u'MSI N730-4GD3, grafische kaart VGA, DVI-I, HDMI']","89,90"
01/19/2015,"[u'MSI N740-2GD3, grafische kaart VGA, DVI, HDMI']","102,90"
01/19/2015,"[u'MSI N740-2GD5, grafische kaart VGA, DVI, HDMI']","107,90"
01/19/2015,"[u'MSI N750 1GD5/OCV1, grafische kaart VGA, DVI, HDMI']","122,90"
01/19/2015,"[u'MSI N750-2GD5/OC, grafische kaart VGA, DVI, HDMI']","132,90"
01/19/2015,"[u'MSI N750Ti TF 2GD5/OC, grafische kaart VGA, DVI, HDMI']","157,90"
01/19/2015,"[u'MSI N750TI-2GD5/OCV1, grafische kaart VGA, DVI, HDMI']","147,90"
01/19/2015,"[u'MSI N760 TF 2GD5/OC, grafische kaart 2x DVI, HDMI, DisplayPort, SLI, Retail']","189,90"
01/19/2015,"[u'MSI NTITAN Black 6GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","949,00"
01/19/2015,"[u'MSI NTITAN Z 12GD5, grafische kaart 2x DVI, HDMI, DisplayPort, SLI']","1.579,00"
01/19/2015,"[u'PNY NVIDIA NVS 510 for Quad DVI, grafische kaart 4x DisplayPort, Low Profile']","479,00"
01/19/2015,"[u'PNY NVIDIA Quadro 410, grafische kaart DVI-I, DisplayPort, Low Profile, Retail']","134,90"
01/19/2015,"[u'PNY NVIDIA Quadro K2200, grafische kaart DVI-I, 2x DisplayPort, Retail']","539,00"
01/19/2015,"[u'PNY NVIDIA Quadro K420, grafische kaart DVI-I, DisplayPort, Low Profile, Retail']","132,90"
01/19/2015,"[u'PNY NVIDIA Quadro K4200, grafische kaart DVI-I, 2x DisplayPort, Stereo 3D, Retail']","1.049,00"
01/19/2015,"[u'PNY NVIDIA Quadro K5200, grafische kaart 2x DVI, 2x DisplayPort, Stereo 3D, ECC, Retail']","2.279,00"
01/19/2015,"[u'PNY NVIDIA Quadro K620, grafische kaart DVI-I, DisplayPort, Low Profile, Retail']","194,90"
01/19/2015,"[u'PNY Quadro 5000, grafische kaart 2x DisplayPort, DVI-I, Stereo 3D, ECC, Retail']","2.079,00"
01/19/2015,"[u'PNY Quadro 6000, grafische kaart 2x DisplayPort, DVI-I, Stereo 3D, Retail']","4.529,00"
01/19/2015,"[u'PNY Quadro K2000, grafische kaart DVI-I, 2x DisplayPort, Retail']","484,00"
01/19/2015,"[u'PNY Quadro K2000D, grafische kaart 2x DVI, Mini DisplayPort, Retail']","484,00"
01/19/2015,"[u'PNY Quadro K4000, grafische kaart DVI-I, 2x DisplayPort']","829,00"
01/19/2015,"[u'PNY Quadro K5000, grafische kaart 2x DVI, 2x DisplayPort']","2.079,00"
01/19/2015,"[u'PNY Quadro K600, grafische kaart DVI-I, DisplayPort, Retail']","179,90"
01/19/2015,"[u'PNY Quadro K6000, grafische kaart 2x DisplayPort, 2x DVI']","5.179,00"
01/19/2015,"[u'ASUS EAH5450 SILENT/DI/1GD3(LP), grafische kaart VGA, DVI-I, HDMI, Low-Profile, Retail']","34,99"
01/19/2015,"[u'ASUS R5230-SL-1GD3-L, grafische kaart VGA, DVI, HDMI, CrossFire, Retail']","47,99"
01/19/2015,"[u'ASUS R5230-SL-2GD3-L, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Retail']","63,90"
01/19/2015,"[u'ASUS R7240-2GD3-L, grafische kaart VGA, DVI, HDMI, Retail']","71,90"
01/19/2015,"[u'ASUS R7240-OC-4GD3-L, grafische kaart VGA, DVI, HDMI, Low-Profile']","88,90"
01/19/2015,"[u'ASUS R7240-SL-2GD3-L, grafische kaart VGA, DVI, HDMI, Low-Profile']","72,90"
01/19/2015,"[u'ASUS R7250-1GD5, grafische kaart VGA, DVI, HDMI, CrossFire, Retail']","96,90"
01/19/2015,"[u'ASUS R7250-OC-2GD3, grafische kaart VGA, DVI, HDMI, CrossFire']","96,90"
01/19/2015,"[u'ASUS R7250X-1GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Retail']","107,90"
01/19/2015,"[u'ASUS R7250X-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","127,90"
01/19/2015,"[u'ASUS R7260X-OC-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","142,90"
01/19/2015,"[u'ASUS R9270X-DC2-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","239,90"
01/19/2015,"[u'ASUS R9270X-DC2T-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Full Retail']","194,90"
01/19/2015,"[u'ASUS R9270X-DC2T-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","247,90"
01/19/2015,"[u'ASUS R9280-DC2T-3GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","219,90"
01/19/2015,"[u'ASUS R9280X-DC2-3GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","259,00"
01/19/2015,"[u'ASUS R9280X-DC2T-3GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","324,00"
01/19/2015,"[u'ASUS R9290-DC2OC-4GD5, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","259,00"
01/19/2015,"[u'ASUS R9290X-DC2OC-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","384,00"
01/19/2015,"[u'ASUS ROG MATRIX-R9290X-P-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","469,00"
01/19/2015,"[u'ASUS STRIX-R9285-DC2OC-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","289,00"
01/19/2015,"[u'Club 3D Radeon HD 5450 2GB Noiseless LP, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Lite Retail']","42,99"
01/19/2015,"[u'Club 3D Radeon HD 5450 PCI Edition, grafische kaart VGA, DVI-I, HDMI, Low-Profile, Retail']","48,99"
01/19/2015,"[u'Club 3D Radeon HD 7850 Eyefinity 6, grafische kaart 6x Mini-DisplayPort, CrossFire']","244,90"
01/19/2015,"[u'Club 3D Radeon R5 230 PCI Express X1, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile']","45,49"
01/19/2015,"[u'Club 3D Radeon R7 240 Low Profile, grafische kaart VGA, DVI, HDMI, Low-Profile, Retail']","56,90"
01/19/2015,"[u'Club 3D Radeon R7 250 DDR3, grafische kaart VGA, DVI, HDMI, CrossFire, Retail']","81,90"
01/19/2015,"[u'Club 3D Radeon R7 250 Eyefinity 4, grafische kaart 4x Mini-DP, CrossFireX, Low Profile']","139,90"
01/19/2015,"[u'Club 3D Radeon R7 250, grafische kaart VGA, DVI, HDMI, CrossFire']","96,90"
01/19/2015,"[u'Club 3D Radeon R7 260X royalQueen, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX']","112,90"
01/19/2015,"[u""Club 3D Radeon R9 270 '14 Series, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire""]","149,90"
01/19/2015,"[u'Club 3D Radeon R9 270 royalQueen, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire, Retail']","162,90"
01/19/2015,"[u""Club 3D Radeon R9 270X '14Series, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail""]","174,90"
01/19/2015,"[u'Club 3D Radeon R9 280 royalKing, grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire, Retail']","197,90"
01/19/2015,"[u'Club 3D Radeon R9 280X royalQueen, grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire']","234,90"
01/19/2015,"[u'Club 3D Radeon R9 285 royalQueen, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","209,90"
01/19/2015,"[u'Club 3D Radeon R9 290 royalAce, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","289,00"
01/19/2015,"[u'Club 3D Radeon R9 290 royalKing, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","284,00"
01/19/2015,"[u'Club 3D Radeon R9 290X 8GB royalAce, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Retail']","414,00"
01/19/2015,"[u'Club 3D Radeon R9 290X royalAce, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","354,00"
01/19/2015,"[u'Club 3D Radeon R9 290X royalKing, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","344,00"
01/19/2015,"[u'Club 3D Radeon R9 295X2, grafische kaart DVI, 4x Mini-DisplayPort, CrossFire, Retail']","949,00"
01/19/2015,"[u'GIGABYTE GV-R724OC-2GI, grafische kaart VGA, DVI, HDMI, Lite Retail']","69,90"
01/19/2015,"[u'GIGABYTE GV-R725XOC-2GI, grafische kaart VGA, 2x DVI, HDMI']","107,90"
01/19/2015,"[u'GIGABYTE GV-R726XWF2-2GD (rev. 3.0), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","132,90"
01/19/2015,"[u'GIGABYTE GV-R9270OC-2GD, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","187,90"
01/19/2015,"[u'GIGABYTE GV-R927XOC-2GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","194,90"
01/19/2015,"[u'GIGABYTE GV-R927XOC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","212,90"
01/19/2015,"[u'GIGABYTE GV-R9285WF2OC-2GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","269,00"
01/19/2015,"[u'GIGABYTE GV-R928WF3OC-3GD, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire, Retail']","212,90"
01/19/2015,"[u'GIGABYTE GV-R929OC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","284,00"
01/19/2015,"[u'GIGABYTE GV-R929XOC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","619,00"
01/19/2015,"[u'MSI R5 230 1GD3H, grafische kaart VGA, DVI, HDMI, Retail']","43,49"
01/19/2015,"[u'MSI R5 230 2GD3H LP, grafische kaart VGA, DVI, HDMI, Low Profile, Retail']","51,90"
01/19/2015,"[u'MSI R5450-MD1GD3H/LP, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Retail']","32,99"
01/19/2015,"[u'MSI R6450-MD1GD3H, grafische kaart VGA, DVI, HDMI, Retail']","43,99"
01/19/2015,"[u'MSI R7 240 2GD3 LPV1, grafische kaart VGA, DVI, HDMI, CrossFireX']","66,90"
01/19/2015,"[u'MSI R7 240 4GD3 LP, grafische kaart VGA, DVI, HDMI, Low Profile']","84,90"
01/19/2015,"[u'MSI R7 250 2GD3 OC, grafische kaart VGA, DVI, HDMI, CrossFire']","87,90"
01/19/2015,"[u'MSI R7 260X 2GD5 OCV1, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","124,90"
01/19/2015,"[u'MSI R7 265 2GD5 OC, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","152,90"
01/19/2015,"[u'MSI R9 270 Gaming 2G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","182,90"
01/19/2015,"[u'MSI R9 270X GAMING 2G ITX, grafische kaart DVI-I, HDMI, 2x Mini-DisplayPort']","194,90"
01/19/2015,"[u'MSI R9 270X Gaming 2G, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","189,90"
01/19/2015,"[u'MSI R9 270X Hawk, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","192,90"
01/19/2015,"[u'MSI R9 280 Gaming 3G, grafische kaart DVI-I, HDMI, 2x Mini-DP, CrossFire']","209,90"
01/19/2015,"[u'MSI R9 285 2GD5T OC, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Retail']","242,90"
01/19/2015,"[u'MSI R9 285 GAMING 2G, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Retail']","254,00"
01/19/2015,"[u'MSI R9 290 GAMING 4G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","259,00"
01/19/2015,"[u'MSI R9 290X GAMING 4G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","369,00"
01/19/2015,"[u'MSI R9 290X GAMING 8G, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","409,00"
01/19/2015,"[u'MSI R9 290X LIGHTNING, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","429,00"
01/19/2015,"[u'MSI R9 295X2 8GD5, grafische kaart DVI, 4x Mini-DisplayPort, CrossFire, Retail']","1.079,00"
01/19/2015,"[u'SAPPHIRE Dual-X R9 270 OC (11220-00-20G), grafische kaart DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","164,90"
01/19/2015,"[u'SAPPHIRE DUAL-X R9 270X 2GB OC with Boost, grafische kaart 2x DVI, HDMI, DP, CrossFire, Lite Retail']","172,90"
01/19/2015,"[u'SAPPHIRE DUAL-X R9 270X 4GB OC with Boost, grafische kaart 2x DVI, HDMI, DP, CrossFire, Lite Retail']","222,90"
01/19/2015,"[u'SAPPHIRE DUAL-X R9 280 3GB GDDR5 OC w. Boost (11230-00-20G), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","182,90"
01/19/2015,"[u'SAPPHIRE DUAL-X R9 285 2GB GDDR5 (11235-00-20G), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","269,00"
01/19/2015,"[u'SAPPHIRE DUAL-X R9 285 2GB GDDR5 OC (11235-03-20G), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","249,90"
01/19/2015,"[u'SAPPHIRE HD 6570 (11191-39-20G), grafische kaart VGA, DVI, HDMI, CrossFire, Lite Retail']","44,99"
01/19/2015,"[u'SAPPHIRE R7 240 1GB GDDR5 with Boost, grafische kaart VGA, DVI, HDMI, CrossFire, Lite Retail']","81,90"
01/19/2015,"[u'SAPPHIRE R7 240 2GB DDR3 with Boost, grafische kaart VGA, DVI HDMI, CrossFire, Lite Retail']","66,90"
01/19/2015,"[u'SAPPHIRE R7 240 4GB DDR3 with Boost, grafische kaart VGA, DVI, HDMI, CrossFire, Lite Retail']","93,90"
01/19/2015,"[u'SAPPHIRE R7 250 1GB GDDR5 with Boost, grafische kaart VGA, DVI, HDMI, CrossFire, Lite Retail']","96,90"
01/19/2015,"[u'SAPPHIRE R7 250 2GB DDR3 with Boost, grafische kaart VGA, DVI, HDMI, CrossFire, Lite Retail']","96,90"
01/19/2015,"[u'SAPPHIRE R7 250X 1GB GDDR5, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","102,90"
01/19/2015,"[u'SAPPHIRE R7 250X 2GB GDDR5 (11229-07-20G), grafische kaart DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","107,90"
01/19/2015,"[u'SAPPHIRE R7 260X 2GB GDDR5 (11222-17-20G), grafische kaart DVI, HDMI, DisplayPort, CrossFire, Lite Retail']","112,90"
01/19/2015,"[u'SAPPHIRE R9 285 2GB GDDR5 ITX COMPACT OC (11235-06-20G), grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire, Lite Retail']","284,00"
01/19/2015,"[u'SAPPHIRE R9 290 OC Vapor-X TRI-X 4 GB GDDR5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Full Retail']","354,00"
01/19/2015,"[u'SAPPHIRE R9 295X2 (21234-00-40G), grafische kaart DVI-I, 4x Mini-DisplayPort, CrossFire, Retail']","1.599,00"
01/19/2015,"[u'SAPPHIRE TRI-X R9 280X 3GB GDDR5 OC (11221-22-20G), grafische kaart 2x DVI, HDMI, 2x Mini-DP, CrossFireX, Lite Retail']","239,90"
01/19/2015,"[u'SAPPHIRE TRI-X R9 290 4GB OC (11227-00-40G), grafische kaart DVI, HDMI, DisplayPort, CrossFire, Full Retail']","304,00"
01/19/2015,"[u'SAPPHIRE TRI-X R9 290X 4GB OC (11226-00-40G), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Full Retail']","379,00"
01/19/2015,"[u'SAPPHIRE VAPOR-X R9 270X 2GB OC with Boost, grafische kaart 2x DVI, HDMI, DP, CrossFire, Lite Retail']","214,90"
01/19/2015,"[u'SAPPHIRE VAPOR-X R9 290X 4GB GDDR5 TRI-X OC (11226-09-40G), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Full Retail']","719,00"
01/19/2015,"[u'XFX R5 230 Core Edition (R5-230A-ZLH2), grafische kaart VGA, DVI, HDMI']","41,99"
01/19/2015,"[u'XFX R7 240 Core (R7-240A-CLH4), grafische kaart VGA, DVI, HDMI, Low Profile, CrossFire, Lite Retail']","73,90"
01/19/2015,"[u'XFX R7 250 Core Edition Passive, grafische kaart VGA, DVI, HDMI, CrossFire']","102,90"
01/19/2015,"[u'XFX R7 250 Core Edition, grafische kaart VGA, DVI, HDMI, CrossFire, Retail']","107,90"
01/19/2015,"[u'XFX R7 250 LP Core Edition, grafische kaart VGA, DVI, HDMI, Low Profile, CrossFire']","86,90"
01/19/2015,"[u'XFX R7 260X Core Edition, grafische kaart DVI, HDMI, DisplayPort, CrossFire']","132,90"
01/19/2015,"[u'XFX R9 270 Dual Dissipation (R9-270A-CDFC), grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail']","169,90"
01/19/2015,"[u'XFX R9 270X Black Double Dissipation (R9-270X-CDBC), grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire']","202,90"
01/19/2015,"[u'XFX R9 270X Double Dissipation (R9-270X-EDFC), grafische kaart 2x DVI, HDMI, 2x Mini-DP, CrossFireX']","214,90"
01/19/2015,"[u'XFX R9 280 Black Double Dissipation (R9-280A-TDBD), grafische kaart 2x DVI, HDMI, 2x Mini-DP, CrossFireX, Retail']","224,90"
01/19/2015,"[u'XFX R9 280X Black Double Dissipation (R9-280X-TDBD), grafische kaart 2x DVI, HDMI, 2x Mini-DP, CrossFire']","254,00"
01/19/2015,"[u'XFX R9 285 Black Double Dissipation (R9-285A-CDBC), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","242,90"
01/19/2015,"[u'XFX R9 285 Double Dissipation (R9-285A-CDFC), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","232,90"
01/19/2015,"[u'XFX R9 290 Black Double Dissipation (R9-290A-EDBD), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","299,00"
01/19/2015,"[u'XFX R9 290 Double Dissipation (R9-290A-EDFD), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","304,00"
01/19/2015,"[u'XFX R9 290X Black Double Dissipation (R9-290X-EDBD), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire']","419,00"
01/19/2015,"[u'XFX R9 290X Double Dissipation (R9-290X-EDFD), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail']","379,00"
01/19/2015,"[u'XFX Radeon R5 230 Core Edition, grafische kaart VGA, DVI, HDMI, Lite Retail']","51,90"
01/19/2015,"[u'XFX Radeon R9 290X Double Dissipation (R9-290X-8DFD), grafische kaart 2x DVI, HDMI, DisplayPort, CrossFireX, Retail']","439,00"
01/19/2015,"[u'XFX Radeon R9 295X2 Hydra Edition (R9-295X-8QFA), grafische kaart DVI, 4x Mini-DisplayPort, CrossFire, Retail']","979,00"
01/19/2015,"[u'XFX Radeon\u2122 HD 5450 (HD-545X-ZCH2), grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile']","26,99"
01/19/2015,"[u'XFX Radeon\u2122 HD 6450 (HD-645X-ZNH2), grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Retail']","36,99"
01/19/2015,"[u'Alternate Upgrade Kit Gigabyte GA-F2A88XM-HD3/A10-7850K/8GB Moederbord, CPU, Geheugen']","279,00"
