url,price,name,desc
http://www.alternate.nl/Enermax/T-B-Silence-VR-koeler/html/product/837976,14.99,"T.B.Silence VR, koeler (Transparant/Zwart, Retail)","T.B.Silence VR, koeler (Transparant/Zwart, Retail): De T.B.Silence VR van Enermax is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 10 dB(A). bij een toerental van 1500 rpm. Art-Nr. TL9X0B"
http://www.alternate.nl/be-quiet!/Shadow-Wings-SW1-120-mm-PWM-koeler/html/product/919858,14.99,"Shadow Wings SW1 120 mm PWM, koeler (Zwart, Retail)","Shadow Wings SW1 120 mm PWM, koeler (Zwart, Retail): De Shadow WingsSW1 120 mm PWM van be quiet! is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 18,9 dB(A). bij een toerental van 1500 rpm. Art-Nr. TL9V37"
http://www.alternate.nl/Corsair/AF120-Quiet-Edition-Purple-LED-fan-koeler/html/product/1100293,24.99,"AF120 Quiet Edition Purple LED fan, koeler (Lila, Duo pack)",
http://www.alternate.nl/Arctic/Alpine-64-Plus-Actieve-CPU-koeler/html/product/987040,14.99,"Alpine 64 Plus, Actieve CPU koeler (4-pins PWM, Retail)",
http://www.alternate.nl/Arctic/Freezer-A30-Actieve-CPU-koeler/html/product/985727,34.99,"Freezer A30, Actieve CPU koeler (PWM-aansluiting, Retail)",
http://www.alternate.nl/Cooler-Master/IC-Essential-E2/html/product/1002579,4.99,"IC Essential E2 (Goud, 1.5ml, Retail)","IC Essential E2 (Goud, 1.5ml, Retail): Voor betere afleiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Voor het verwijderen van de oude pasta wordt een schoon... Art-Nr. HVZ#45"
http://www.alternate.nl/Cooler-Master/IC-Essential-E1/html/product/1002581,4.99,"IC Essential E1 (Grijs, 1.5ml, Retail)","IC Essential E1 (Grijs, 1.5ml, Retail): Voor betere afleiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Voor het verwijderen van de oude pasta wordt een schoon... Art-Nr. HVZ#44"
http://www.alternate.nl/Enermax/Liqtech-120-Waterkoeling-set/html/product/1105410,94.9,"Liqtech 120, Waterkoeling set ","Liqtech 120, Waterkoeling set : De Enermax Liqtech 120 is de ideale manier om uw PC nog weer stiller te maken door middel van waterkoeling. Deze koeler is specifiek voor CPU's en door het compleet dichte ontwerp is er nagenoeg geen kans op lekkages. Art-Nr. HXLX11"
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152265,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Blauw, 3-Pin, Blauwe LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Blauw, 3-Pin, Blauwe LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V07"
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152264,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin, Witte LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin, Witte LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V06"
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152263,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin, Rode LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin, Rode LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V05"
http://www.alternate.nl/Corsair/AF120-Quiet-Edition-blue-LED-fan-koeler/html/product/1100290,14.99,"AF120 Quiet Edition blue LED fan, koeler (Blauw)","AF120 Quiet Edition blue LED fan, koeler (Blauw): De AF120 Quiet Edition blue LED fan van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 25,2 dB(A). bij een toerental van 1500 rpm. Art-Nr. TL9V6F"
http://www.alternate.nl/Corsair/Hydro-Series(TM)-H105-Waterkoeling-set/html/product/1121285,102.9,"Hydro Series™ H105, Waterkoeling set (Zwart, PWM-aansluiting)",
http://www.alternate.nl/Cooler-Master/IC-Value-V1/html/product/1002575,3.99,"IC Value V1 (Wit, Retail)","IC Value V1 (Wit, Retail): De IC Value V1 is een hoge performance koelpasta met optimale warmtegeleiding en lage weerstand. Deze koelpasta voorkomt kortsluiting van de componenten doordat het niet uitdroogt en geen elektriciteit geleidt. De IC Value V1 kan een zeer efficiënte ... Art-Nr. HVZ#43"
http://www.alternate.nl/Cooler-Master/HTK-002/html/product/572164,3.49,HTK-002 ,"HTK-002 : Voor betere verspreiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Art-Nr. HVZ#42"
http://www.alternate.nl/Cooler-Master/Hyper-TX3-EVO-Actieve-CPU-koeler/html/product/915236,19.99,"Hyper TX3 EVO, Actieve CPU koeler (PWM-aansluiting, Retail)","Hyper TX3 EVO, Actieve CPU koeler (PWM-aansluiting, Retail): De Cooler Master Hyper TX3 EVO is een prestatie gerichte CPU koeler. Met een 92mm fan. De koeler is compatible met de volgende Sockets: 775, AM2, AM2+, 1366, 1156, AM3, 1155, AM3+, FM1. De 6 heatpipes zorgen voor een prima geleiding van de warmte naa... Art-Nr. HXLM00"
http://www.alternate.nl/Corsair/Air-Series-AF120-Quiet-Edition-koeler/html/product/999895,30.99,"Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Dubbelpack, Lite Retail)","Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Dubbelpack, Lite Retail): De Air Series AF120 Quiet Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 21 dB(A). bij een toerental van 1100 rpm. En wordt geleverd met verwisselbare gekle... Art-Nr. TL9V63"
http://www.alternate.nl/Enermax/T-B-Silence-VR-koeler/html/product/837976,14.99,"T.B.Silence VR, koeler (Transparant/Zwart, Retail)",
http://www.alternate.nl/be-quiet!/Shadow-Wings-SW1-120-mm-PWM-koeler/html/product/919858,14.99,"Shadow Wings SW1 120 mm PWM, koeler (Zwart, Retail)",
http://www.alternate.nl/Corsair/Air-Series-SP120-High-Performance-Edition-koeler/html/product/1074779,42.99,"Air Series SP120 High Performance Edition, koeler (Zwart, PWM aansluiting, Dubbelpack, Retail)",
http://www.alternate.nl/Cooler-Master/Hyper-T4-Actieve-CPU-koeler/html/product/1038162,26.99,"Hyper T4, Actieve CPU koeler (PWM-aansluiting, Retail)","Hyper T4, Actieve CPU koeler (PWM-aansluiting, Retail): De Cooler Master Hyper T4 is een prestatie gerichte CPU koeler. Met een 120mm fan. De koeler is compatible met de volgende Sockets: 775, AM2, AM2+, 1366, 1156, AM3, 1155, AM3+, FM1, 2011. De 4 heatpipes zorgen voor een prima geleiding van de warmte n... Art-Nr. HXLM44"
http://www.alternate.nl/Cooler-Master/Seidon-120V-Waterkoeling-set/html/product/1084260,44.99,"Seidon 120V, Waterkoeling set (Zwart)","Seidon 120V, Waterkoeling set (Zwart): De Cooler Master Seidon 120V is een prestatie gerichte CPU waterkoeler met een 120mm fan met blauwe LED verlichting. De koeler is compatible met de volgende Sockets: 775, AM2, 1366, 1156, AM3, 1155, AM3+, FM1, 2011 en 1150. De radiator is vervaardigd... Art-Nr. HXLM50"
http://www.alternate.nl/Noctua/NT-H1-Koelpasta/html/product/31252,9.99,NT-H1 Koelpasta (Lite Retail),"NT-H1 Koelpasta (Lite Retail): De NT-H1 Koelpasta zorgt voor betere afleiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Art-Nr. HVZ#35"
http://www.alternate.nl/Cooler-Master/IC-Essential-E1/html/product/1002581,4.99,"IC Essential E1 (Grijs, 1.5ml, Retail)",
http://www.alternate.nl/Enermax/Liqtech-120-Waterkoeling-set/html/product/1105410,94.9,"Liqtech 120, Waterkoeling set ",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152265,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Blauw, 3-Pin, Blauwe LEDs, Dubbelpack)",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152264,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin, Witte LEDs, Dubbelpack)",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152263,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin, Rode LEDs, Dubbelpack)",
http://www.alternate.nl/Corsair/AF120-Quiet-Edition-blue-LED-fan-koeler/html/product/1100290,14.99,"AF120 Quiet Edition blue LED fan, koeler (Blauw)",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152265,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Blauw, 3-Pin, Blauwe LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Blauw, 3-Pin, Blauwe LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V07"
http://www.alternate.nl/Cooler-Master/IC-Value-V1/html/product/1002575,3.99,"IC Value V1 (Wit, Retail)",
http://www.alternate.nl/Cooler-Master/HTK-002/html/product/572164,3.49,HTK-002 ,
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152264,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin, Witte LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin, Witte LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V06"
http://www.alternate.nl/Corsair/Air-Series-AF120-Quiet-Edition-koeler/html/product/999895,30.99,"Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Dubbelpack, Lite Retail)",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152263,24.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin, Rode LEDs, Dubbelpack)","Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin, Rode LEDs, Dubbelpack): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm.Dit product bevat twe... Art-Nr. TL9V6V05"
http://www.alternate.nl/Corsair/AF120-Quiet-Edition-blue-LED-fan-koeler/html/product/1100290,14.99,"AF120 Quiet Edition blue LED fan, koeler (Blauw)","AF120 Quiet Edition blue LED fan, koeler (Blauw): De AF120 Quiet Edition blue LED fan van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 25,2 dB(A). bij een toerental van 1500 rpm. Art-Nr. TL9V6F"
http://www.alternate.nl/Arctic/MX-2/html/product/965959,17.99,MX-2 (Lite Retail),"MX-2 (Lite Retail): Tube met 30 gram warmte geleidende pasta van Arctic-Cooling, wat zorgt voor een betere geleiding van de warmte tussen processor en koeler. Art-Nr. HVZ#53"
http://www.alternate.nl/Arctic/MX-4/html/product/735366,7.99,MX-4 (Lite Retail),MX-4 (Lite Retail): Tube met 4 gram warmte geleidende pasta van Arctic-Cooling voor betere geleiding van de warmte tussen processor en koeler. Art-Nr. HVZ#52
http://www.alternate.nl/Cooler-Master/IC-Essential-E2/html/product/1002579,4.99,"IC Essential E2 (Goud, 1.5ml, Retail)",
http://www.alternate.nl/Alpenföhn/Permafrost/html/product/1099852,9.99,"""Permafrost"" (Wit)","""Permafrost"" (Wit):  Tube met 3 gram warmte geleidende pasta voor betere geleiding van de warmte tussen processor en koeler. Art-Nr. HVZ#80"
http://www.alternate.nl/Noctua/NT-H1-Koelpasta/html/product/31252,9.99,NT-H1 Koelpasta (Lite Retail),
http://www.alternate.nl/Cooler-Master/G550M-550-Watt-voeding/html/product/1088923,57.9,"G550M, 550 Watt voeding (Zwart, 2x PCIe, Kabel-Management)","G550M, 550 Watt voeding (Zwart, 2x PCIe, Kabel-Management): De G550M van Cooler Master is een ATX voeding en levert een vermogen van 550 Watt met een efficiëntie van 85%. Deze voeding heeft één 120mm Fan ingebouwd en is beveiligd tegen stroompieken (OCP), tegen overspanning (OVP), tegen onderspanning (UVP), t... Art-Nr. TN5M41"
http://www.alternate.nl/AlphaCool/NexXxoS-Cool-Answer-120-LT-ST-Waterkoeling-set/html/product/1069310,139.9,"NexXxoS Cool Answer 120 LT/ST, Waterkoeling set ","NexXxoS Cool Answer 120 LT/ST, Waterkoeling set : De AlphaCool volledige waterkoeling sets bestaan uit zorgvuldig gekozen Alphacool producten. De Cool Answer sets zijn de oplossing voor zowel kleine koelingseisen als ook voor de grote systemen met multi-Core processors of extreem overgeklokte system... Art-Nr. HXLNA002"
http://www.alternate.nl/Antec/KÜHLER-H2O-1250-Waterkoeling-set/html/product/1089786,109.9,"KÜHLER H2O 1250, Waterkoeling set (Zwart/Wit)","KÜHLER H2O 1250, Waterkoeling set (Zwart/Wit): De KÜHLER H2O 1250 van Antec is een 'closed circuit' waterkoeling voor een CPU. Door middel van de actieve radiator is het mogelijk om je CPU beter te koelen dan met een gewone (lucht)koeler. Omdat alle slangen en componenten al vast zitten is de KÜH... Art-Nr. HXLV6A02"
http://www.alternate.nl/Cooler-Master/Seidon-120V-Waterkoeling-set/html/product/1084260,44.99,"Seidon 120V, Waterkoeling set (Zwart)",
http://www.alternate.nl/Cooler-Master/IC-Essential-E2/html/product/1002579,4.99,"IC Essential E2 (Goud, 1.5ml, Retail)","IC Essential E2 (Goud, 1.5ml, Retail): Voor betere afleiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Voor het verwijderen van de oude pasta wordt een schoon... Art-Nr. HVZ#45"
http://www.alternate.nl/Cooler-Master/Hyper-103-Actieve-CPU-koeler/html/product/1084263,22.99,"Hyper 103, Actieve CPU koeler (PWM-aansluiting)","Hyper 103, Actieve CPU koeler (PWM-aansluiting): De Cooler Master Hyper 103 is een prestatie gerichte CPU koeler. Met een 92mm fan met blauwe LED verlichting. De koeler is compatible met de volgende Sockets: 775, AM2, 1366, 1156, AM3, 1155, AM3+, FM1, 2011, 1150 en FM2. De 3 heatpipes zorgen voor e... Art-Nr. HXLM0A"
http://www.alternate.nl/Cooler-Master/IC-Essential-E1/html/product/1002581,4.99,"IC Essential E1 (Grijs, 1.5ml, Retail)","IC Essential E1 (Grijs, 1.5ml, Retail): Voor betere afleiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Voor het verwijderen van de oude pasta wordt een schoon... Art-Nr. HVZ#44"
http://www.alternate.nl/Cooler-Master/IC-Value-V1/html/product/1002575,3.99,"IC Value V1 (Wit, Retail)","IC Value V1 (Wit, Retail): De IC Value V1 is een hoge performance koelpasta met optimale warmtegeleiding en lage weerstand. Deze koelpasta voorkomt kortsluiting van de componenten doordat het niet uitdroogt en geen elektriciteit geleidt. De IC Value V1 kan een zeer efficiënte ... Art-Nr. HVZ#43"
http://www.alternate.nl/Cooler-Master/HTK-002/html/product/572164,3.49,HTK-002 ,"HTK-002 : Voor betere verspreiding van de warmte tussen processor en koeler. Kan bij alle processoren en koelers gebruikt worden, mits de koeler niet met warmtefolie of andere geleidingsmaterialen bedekt is. Art-Nr. HVZ#42"
http://www.alternate.nl/Cooler-Master/Hyper-412S-Actieve-CPU-koeler/html/product/915244,34.99,"Hyper 412S, Actieve CPU koeler (Retail)",
http://www.alternate.nl/Corsair/Air-Series-AF120-Quiet-Edition-koeler/html/product/999891,16.29,"Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Lite Retail)","Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Lite Retail): De Air Series AF120 Quiet Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 21 dB(A). bij een toerental van 1100 rpm. En wordt geleverd met verwisselbare gekle... Art-Nr. TL9V60"
http://www.alternate.nl/Corsair/Hydro-Series-H60-Waterkoeling-set/html/product/1042774,64.9,"Hydro Series H60, Waterkoeling set (Zwart, Retail)","Hydro Series H60, Waterkoeling set (Zwart, Retail): De Hydro Series H60 van Corsair is de ideale manier om uw PC nog weer stiller te maken door middel van waterkoeling. Deze koeler is specifiek voor CPU's en door het compleet dichte ontwerp is er nagenoeg geen kans op lekkages. Art-Nr. HXLC9H"
http://www.alternate.nl/Arctic/MX-2/html/product/965959,17.99,MX-2 (Lite Retail),
http://www.alternate.nl/Arctic/MX-4/html/product/735366,7.99,MX-4 (Lite Retail),
http://www.alternate.nl/Corsair/CS550M-550-Watt-voeding/html/product/1110525,74.9,"CS550M, 550 Watt voeding (Zwart, 2x PCIe, Kabel-Management)","CS550M, 550 Watt voeding (Zwart, 2x PCIe, Kabel-Management): De CS550M van Corsair is een ATX voeding en levert een vermogen van 550 Watt met een efficientie van 92%. Deze voeding is beveiligd tegen overspanning (OVP), tegen onderspanning (UVP), tegen overbelasting (OLP/OPP), tegen kortsluiting (SCP) en tegen ... Art-Nr. TN5V6C00"
http://www.alternate.nl/Alpenföhn/Permafrost/html/product/1099852,9.99,"""Permafrost"" (Wit)",
http://www.alternate.nl/Corsair/Carbide-500R-behuizing/html/product/905086,117.9,"Carbide 500R, behuizing (Zwart, USB 3.0, Retail)",
http://www.alternate.nl/SilverStone/SST-CPF03-Adapter/html/product/1120801,8.99,"SST-CPF03, Adapter ","SST-CPF03, Adapter : CPF03 is een PWM fan verlengsnoer ontworpen om het probleem van de korte-bekabeld PWM ventilator in een grote chassis of in een complexe regeling op te lossen. De SST-CPF03 bevat een 4-Pin koeler (PWM) aansluiting met een lengte van 300mm. Art-Nr. TLZI07"
http://www.alternate.nl/AlphaCool/NexXxoS-Cool-Answer-120-LT-ST-Waterkoeling-set/html/product/1069310,139.9,"NexXxoS Cool Answer 120 LT/ST, Waterkoeling set ",
http://www.alternate.nl/Antec/KÜHLER-H2O-1250-Waterkoeling-set/html/product/1089786,109.9,"KÜHLER H2O 1250, Waterkoeling set (Zwart/Wit)",
http://www.alternate.nl/goobay/Stroomadapter-Molex-SATA-Adapter/html/product/73507,2.99,"Stroomadapter Molex > SATA, Adapter (Zwart/Rood/Geel, Retail)","Stroomadapter Molex > SATA, Adapter (Zwart/Rood/Geel, Retail): Met behulp van deze stroomadapter kan een Serial ATA harddisk aangesloten worden op een 5,25 (Molex)-stroomaansluiting. Art-Nr. RIBC01"
http://www.alternate.nl/Sharkoon/Adapter-4-Pin-Molex-3-Pin-Koeler/html/product/78800,1.99,"Adapter 4-Pin Molex > 3-Pin Koeler (Zwart/Rood/Geel, Retail)",
http://www.alternate.nl/Cooler-Master/Hyper-103-Actieve-CPU-koeler/html/product/1084263,22.99,"Hyper 103, Actieve CPU koeler (PWM-aansluiting)",
http://www.alternate.nl/Sharkoon/Drakonia-Gaming-Mouse-Mat/html/product/972450,10.99,"Drakonia - Gaming Mouse Mat (Zwart, Retail)","Drakonia - Gaming Mouse Mat (Zwart, Retail): De Sharkoon Drakonia - Gaming Mouse Mat heeft een zachte stoffen toplaag op een dunne rubberen onderlaag. Het gebruikte materiaal is zeer robuust en flexibel. De muismat is gemakkelijk op te rollen, zodat deze overal mee naar toe kan worden genomen. ... Art-Nr. NMPS10"
http://www.alternate.nl/Sharkoon/1337-Gaming-Mouse-Pad/html/product/55684,7.99,"1337 Gaming Mouse Pad (Zwart, Retail)","1337 Gaming Mouse Pad (Zwart, Retail): De Sharkoon 1337 Gaming Mouse Mat heeft een zeer fijn gewoven stoffen toplaag op een dunne rubberen onderlaag. Het gebruikte materiaal is zeer robuust en flexibel. De muismat is gemakkelijk op te rollen, zodat deze overal mee naar toe kan worden geno... Art-Nr. NMPS03"
http://www.alternate.nl/Sharkoon/Drakonia-Gaming-Muis/html/product/962947,29.99,"Drakonia, Gaming Muis (Avago 9500 laser, 500 - 5000 dpi, Retail)","Drakonia, Gaming Muis (Avago 9500 laser, 500 - 5000 dpi, Retail): De Sharkoon Drakonia is een bedraade gaming muis met een instelbare dpi tussen de 500 en 5000 dpi en heeft elf vrij instelbare knoppen en een 4-way scroll wiel. De Drakonia bied een snelheid van 3,81 meter per seconde, een acceleratie van 30G en bied... Art-Nr. NMZS56"
http://www.alternate.nl/Sharkoon/Drakonia-Black-Gaming-Muis/html/product/1047198,39.99,"Drakonia Black, Gaming Muis (Zwart, Avago 9800 laser, 500 - 8200 dpi)","Drakonia Black, Gaming Muis (Zwart, Avago 9800 laser, 500 - 8200 dpi): De Sharkoon Drakonia is een bedraade gaming muis met een instelbare dpi tussen de 500 en 8200 dpi en heeft elf vrij instelbare knoppen en een 4-way scroll wiel. De Drakonia bied een snelheid van 3,81 meter per seconde, een acceleratie van 30G en bied... Art-Nr. NMZS560"
http://www.alternate.nl/Corsair/Hydro-Series-H60-H80-H100-Universal-Montage-Kit/html/product/999903,14.99,Hydro Series H60/H80/H100 Universal-Montage-Kit (Retail),"Hydro Series H60/H80/H100 Universal-Montage-Kit (Retail): De Corsair Hydro Series H60/H80/H100 universele montage kit is compatibel met de sockets AM2, AM3 en Intel ® 775, 1155, 1156, 1366 en 2011. Deze universele kit bevat bevestigingsmateriaal om het koelblok op een moederbord te bevestigen. Art-Nr. HXZC90"
http://www.alternate.nl/Corsair/Air-Series-AF120-Quiet-Edition-koeler/html/product/999891,16.29,"Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Lite Retail)",
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152259,12.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin aansluiting, Witte LEDs)","Air Series SP120 LED High Static Pressure Edition, koeler (Wit, 3-Pin aansluiting, Witte LEDs): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm. Art-Nr. TL9V6V01"
http://www.alternate.nl/Corsair/Air-Series-SP120-LED-High-Static-Pressure-Edition-koeler/html/product/1152258,12.99,"Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin aansluiting, Rode LEDs)","Air Series SP120 LED High Static Pressure Edition, koeler (Rood, 3-Pin aansluiting, Rode LEDs): De Air Series SP120 LED High Static Pressure Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 26,4 dB(A). bij een toerental van 1650 rpm. Art-Nr. TL9V6V00"
http://www.alternate.nl/Corsair/Sleeved-DC-Cable-Kit-Type-3-(Gen-2)-CP-8920052-Adapter/html/product/1133731,79.9,"Sleeved DC Cable Kit, Type 3 (Gen. 2) CP-8920052, Adapter (Grafiet)","Sleeved DC Cable Kit, Type 3 (Gen. 2) CP-8920052, Adapter (Grafiet): Met deze DC kabel kit van Corsair geeft u uw PC een professionele uitstraling, dankzij het nieuwe Triple Weave ontwerp. De verbeterde flexibiliteit biedt gebruiksgemak en maakt de installatie eenvoudig.De kabels zijn compatible met de volgende Corsai... Art-Nr. TNZV6L"
http://www.alternate.nl/Corsair/Sleeved-DC-Cable-Kit-Type-3-(Gen-2)-CP-8920045-Adapter/html/product/1123418,79.99,"Sleeved DC Cable Kit, Type 3 (Gen. 2) CP-8920045, Adapter (Zwart)","Sleeved DC Cable Kit, Type 3 (Gen. 2) CP-8920045, Adapter (Zwart): Met deze DC kabel kit van Corsair geeft u uw PC een professionele uitstraling, dankzij het nieuwe Triple Weave ontwerp. De verbeterde flexibiliteit biedt gebruiksgemak en maakt de installatie eenvoudig.De kabels zijn compatible met de volgende Corsai... Art-Nr. TNZV6D"
http://www.alternate.nl/Corsair/AF120-Quiet-Edition-Purple-LED-fan-koeler/html/product/1100293,24.99,"AF120 Quiet Edition Purple LED fan, koeler (Lila, Duo pack)","AF120 Quiet Edition Purple LED fan, koeler (Lila, Duo pack): De AF120 Quiet Edition Purple LED fan van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 25,2 dB(A). bij een toerental van 1500 rpm. Art-Nr. TL9V6I"
http://www.alternate.nl/SilverStone/SST-CPF03-Adapter/html/product/1120801,8.99,"SST-CPF03, Adapter ",
http://www.alternate.nl/Corsair/Air-Series-AF120-Quiet-Edition-koeler/html/product/999891,16.29,"Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Lite Retail)","Air Series AF120 Quiet Edition, koeler (Zwart, 3-Pin aansluiting, Lite Retail): De Air Series AF120 Quiet Edition van Corsair is een 120mm koeler voor uw PC behuizing. Hij zorgt voor een goede koeling en heeft een maximale geluidsontwikkeling van 21 dB(A). bij een toerental van 1100 rpm. En wordt geleverd met verwisselbare gekle... Art-Nr. TL9V60"
http://www.alternate.nl/Corsair/Hydro-Series-H60-Waterkoeling-set/html/product/1042774,64.9,"Hydro Series H60, Waterkoeling set (Zwart, Retail)","Hydro Series H60, Waterkoeling set (Zwart, Retail): De Hydro Series H60 van Corsair is de ideale manier om uw PC nog weer stiller te maken door middel van waterkoeling. Deze koeler is specifiek voor CPU's en door het compleet dichte ontwerp is er nagenoeg geen kans op lekkages. Art-Nr. HXLC9H"
http://www.alternate.nl/goobay/Stroomadapter-Molex-SATA-Adapter/html/product/73507,2.99,"Stroomadapter Molex > SATA, Adapter (Zwart/Rood/Geel, Retail)",
